Frame,Keypoint,X,Y,Confidence
1,Nose,296.0382995605469,441.4787292480469,0.9311885237693788
1,Left Eye,305.21160888671875,450.2771301269531,0.6815187931060791
1,Right Eye,303.5446472167969,434.042236328125,0.9265544414520264
1,Left Ear,298.2401733398437,451.499755859375,0.1532050222158432
1,Right Ear,301.31939697265625,412.7472534179688,0.8858870267868042
1,Left Shoulder,270.6404724121094,454.9334106445313,0.8726799488067627
1,Right Shoulder,258.2774353027344,394.3646240234375,0.9623554348945618
1,Left Elbow,238.98175048828125,463.2763671875,0.5584498643875122
1,Right Elbow,190.92807006835935,398.1811218261719,0.9437312483787536
1,Left Wrist,261.6202697753906,461.1827697753906,0.5652264356613159
1,Right Wrist,238.697265625,441.15087890625,0.9130994081497192
1,Left Hip,165.9098663330078,448.8381652832031,0.8724205493927002
1,Right Hip,161.47239685058594,404.0379028320313,0.9275104999542236
1,Left Knee,142.7978057861328,460.2337951660156,0.8163512945175171
1,Right Knee,128.22988891601562,419.7026977539063,0.9001404643058777
1,Left Ankle,59.99958801269531,448.38818359375,0.763880729675293
1,Right Ankle,55.17292022705078,429.7596130371094,0.8419787883758545
2,Nose,296.6170654296875,441.3987731933594,0.9285434484481812
2,Left Eye,305.5994567871094,450.642578125,0.6653168797492981
2,Right Eye,304.8058166503906,434.10595703125,0.9196622371673584
2,Left Ear,298.0087585449219,451.244384765625,0.1623080521821975
2,Right Ear,302.0046691894531,411.9936218261719,0.8927838802337646
2,Left Shoulder,271.04949951171875,454.3677673339844,0.8746660351753235
2,Right Shoulder,258.8343200683594,392.624267578125,0.9635666608810424
2,Left Elbow,229.51116943359372,458.9877624511719,0.5593024492263794
2,Right Elbow,192.0559234619141,397.79437255859375,0.9459773898124696
2,Left Wrist,250.83444213867188,456.3422546386719,0.5670948028564453
2,Right Wrist,239.47381591796875,441.8350830078125,0.9158428907394408
2,Left Hip,166.07293701171875,447.7337646484375,0.8805821537971497
2,Right Hip,162.2623291015625,401.4794006347656,0.9330877065658568
2,Left Knee,146.1141815185547,457.9265441894531,0.8417123556137085
2,Right Knee,135.0690155029297,416.70416259765625,0.916487157344818
2,Left Ankle,59.85389709472656,447.3031005859375,0.8053515553474426
2,Right Ankle,55.53617858886719,427.6295166015625,0.8736011981964111
3,Nose,296.06298828125,442.3209838867188,0.925372302532196
3,Left Eye,304.966552734375,451.51068115234375,0.6521484851837158
3,Right Eye,304.4496154785156,435.012939453125,0.9155429005622864
3,Left Ear,296.755615234375,450.04730224609375,0.1607307642698288
